positive/288.jpg 1 5 17 132 170
positive/289.jpg 1 15 9 127 211
positive/290.jpg 1 14 10 99 119
positive/291.jpg 0
positive/292.jpg 0
positive/293.jpg 1 17 16 145 253
positive/294.jpg 1 1 12 113 188
positive/295.jpg 1 10 9 95 134
positive/296.jpg 0
positive/297.jpg 1 27 22 113 226
positive/298.jpg 0
positive/299.jpg 0
positive/30.jpg 0
positive/300.jpg 1 5 14 82 109
positive/301.jpg 0
positive/302.jpg 1 1 14 93 111
positive/303.jpg 1 1 23 125 166
positive/304.jpg 1 0 10 115 133
positive/305.jpg 0
positive/306.jpg 1 3 25 238 292
positive/307.jpg 1 10 9 126 170
positive/308.jpg 0
positive/309.jpg 1 9 13 94 120
positive/31.jpg 1 0 17 150 220
positive/310.jpg 1 2 71 148 166
positive/311.jpg 0
positive/312.jpg 1 4 7 80 44
positive/313.jpg 1 4 7 74 86
positive/314.jpg 1 1 4 106 125
positive/315.jpg 0
positive/316.jpg 1 4 13 85 115
positive/317.jpg 0
positive/319.jpg 1 3 10 99 117
positive/32.jpg 1 7 25 305 387
positive/320.jpg 0
positive/321.jpg 1 6 13 306 399
positive/322.jpg 1 6 13 306 399
positive/323.jpg 0
positive/324.jpg 1 6 13 92 114
positive/325.jpg 0
positive/326.jpg 0
positive/327.jpg 1 5 24 248 361
positive/328.jpg 0
positive/329.jpg 1 2 9 132 172
positive/33.jpg 1 9 14 129 163
positive/330.jpg 1 5 13 148 199
positive/331.jpg 1 43 55 110 157
positive/332.jpg 0
positive/333.jpg 1 6 13 161 226
positive/334.jpg 0
positive/335.jpg 0
positive/336.jpg 1 11 19 201 255
positive/337.jpg 1 2 15 145 219
positive/338.jpg 0
positive/339.jpg 1 9 14 109 165
positive/34.jpg 1 10 25 183 302
positive/340.jpg 0
positive/341.jpg 0
positive/342.jpg 1 14 20 122 222
positive/343.jpg 1 6 37 266 404
positive/344.jpg 0
positive/345.jpg 1 10 17 230 299
positive/346.jpg 1 6 26 173 293
positive/347.jpg 1 16 23 163 296
positive/348.jpg 1 16 23 163 296
positive/349.jpg 1 16 23 98 137
positive/35.jpg 1 8 17 192 264
positive/350.jpg 1 2 9 150 215
positive/351.jpg 0
positive/352.jpg 1 9 14 144 190
positive/353.jpg 1 0 9 157 242
positive/355.jpg 1 18 13 177 208
positive/356.jpg 1 6 13 189 208
positive/357.jpg 1 6 13 189 208
positive/358.jpg 1 6 13 130 170
positive/36.jpg 1 8 6 114 183
positive/37.jpg 0
positive/38.jpg 1 2 6 84 100
positive/39.jpg 1 5 9 116 160
positive/4.jpg 1 2 9 132 200
positive/40.jpg 1 7 10 129 198
positive/41.jpg 1 13 18 205 321
positive/42.jpg 0
positive/43.jpg 1 6 15 124 193
positive/45.jpg 0
positive/46.jpg 1 8 12 152 209
positive/47.jpg 0
positive/48.jpg 0
positive/49.jpg 0
positive/5.jpg 0
positive/50.jpg 1 6 6 180 187
positive/51.jpg 0
positive/52.jpg 1 2 8 135 190
positive/53.jpg 1 2 7 135 191
positive/54.jpg 1 2 7 84 114
positive/55.jpg 1 6 15 131 196
positive/56.jpg 1 18 41 319 393
positive/57.jpg 1 8 18 117 151
positive/58.jpg 1 2 9 95 122
positive/59.jpg 0
positive/6.jpg 0
positive/60.jpg 0
positive/62.jpg 0
positive/63.jpg 1 8 9 139 189
positive/64.jpg 1 5 9 101 152
positive/65.jpg 0
positive/66.jpg 0
positive/67.jpg 0
positive/68.jpg 1 8 12 140 213
positive/69.jpg 0
positive/7.jpg 0
positive/70.jpg 0
positive/71.jpg 0
positive/72.jpg 0
positive/73.jpg 1 3 4 89 117
positive/74.jpg 1 3 17 126 197
positive/75.jpg 0
positive/76.jpg 0
positive/77.jpg 1 5 9 117 192
positive/78.jpg 1 9 14 142 268
positive/79.jpg 1 7 16 142 213
positive/8.jpg 1 5 5 96 136
positive/80.jpg 1 9 21 90 117
positive/81.jpg 0
positive/82.jpg 0
positive/83.jpg 0
positive/84.jpg 0
positive/85.jpg 1 2 14 100 129
positive/86.jpg 1 2 11 91 92
positive/87.jpg 1 3 7 87 134
positive/88.jpg 1 2 12 189 297
positive/89.jpg 1 7 12 134 177
positive/9.jpg 1 20 21 206 274
positive/90.jpg 1 26 40 264 466
positive/91.jpg 0
positive/92.jpg 0
positive/93.jpg 1 18 41 426 588
positive/96.jpg 0
positive/97.jpg 1 5 26 194 292
positive/98.jpg 1 13 13 136 220
positive/99.jpg 0
positive/with_mask001.jpg 1 234 5 388 455
positive/with_mask002.jpg 1 187 64 601 684
positive/with_mask003.jpg 1 132 21 566 661
positive/with_mask004.jpg 1 106 24 466 719
positive/with_mask005.jpg 1 136 65 714 613
positive/with_mask006.jpg 0
positive/with_mask007.jpg 0
positive/with_mask008.jpg 1 190 24 444 544
positive/with_mask009.jpg 1 152 85 620 666
positive/with_mask010.jpg 1 305 212 347 527
positive/with_mask011.jpg 1 233 7 562 666
positive/with_mask012.jpg 1 154 210 671 523
positive/with_mask013.jpg 1 266 140 396 495
positive/with_mask014.png 1 280 233 482 513
positive/with_mask015.jpg 1 197 181 215 227
positive/with_mask016.jpg 1 271 73 211 274
positive/with_mask017.jpg 1 230 129 222 342
positive/with_mask018.jpg 1 282 218 329 380
positive/with_mask019.jpg 0
positive/with_mask020.jpg 1 149 46 321 437
positive/with_mask021.jpg 1 134 234 504 528
positive/with_mask022.jpg 1 183 113 188 257
positive/with_mask023.jpg 1 110 104 136 181
positive/with_mask024.jpg 1 320 330 287 322
positive/with_mask025.jpg 1 250 178 170 252
positive/with_mask026.jpg 0
positive/with_mask027.jpg 1 325 367 509 396
positive/with_mask028.jpg 1 124 184 248 297
positive/with_mask029.jpg 1 139 210 240 269
positive/with_mask030.jpg 0
positive/with_mask031.jpg 0
positive/with_mask032.jpg 1 160 158 326 386
positive/with_mask033.jpg 0
positive/with_mask034.jpg 1 138 112 336 363
positive/with_mask035.jpg 1 363 274 267 325
positive/with_mask036.jpg 1 386 207 240 310
positive/with_mask037.jpg 1 302 424 372 330
positive/with_mask038.jpg 0
positive/with_mask039.jpg 1 232 99 281 247
positive/with_mask040.jpeg 0
positive/with_mask041.jpg 1 777 379 357 365
positive/with_mask042.jpg 1 155 115 339 456
positive/with_mask043.jpg 0
positive/with_mask044.jpg 1 273 278 283 341
positive/with_mask045.jpg 1 317 235 336 469
positive/with_mask046.jpg 1 202 408 378 347
positive/with_mask047.jpg 1 284 188 160 245
positive/with_mask048.jpg 1 268 252 494 503
positive/with_mask049.jpg 0
positive/with_mask050.jpg 0
positive/with_mask051.jpg 0
positive/with_mask052.jpg 0
positive/with_mask053.jpg 1 265 154 302 372
positive/with_mask054.jpg 1 344 298 393 465
positive/with_mask055.jpg 0
positive/with_mask056.jpg 0
positive/with_mask057.jpg 0
positive/with_mask058.jpg 0
positive/with_mask059.jpg 0
positive/with_mask060.jpg 1 274 258 428 505
positive/with_mask061.jpg 1 347 262 363 468
positive/with_mask062.jpg 1 81 75 505 632
positive/with_mask063.jpg 0
positive/with_mask064.jpg 1 214 174 376 434
positive/with_mask065.jpg 0
positive/with_mask066.jpg 0
positive/with_mask067.jpg 0
positive/with_mask068.jpg 0
positive/with_mask069.jpg 0
positive/with_mask070.jpg 1 99 116 289 405
positive/with_mask071.jpg 0
positive/with_mask072.jpg 1 244 111 214 227
positive/with_mask073.jpg 1 286 266 390 447
positive/with_mask074.jpg 0
positive/with_mask075.jpg 1 136 55 104 168
positive/with_mask076.jpg 0
positive/with_mask077.jpg 0
positive/with_mask078.jpg 0
positive/with_mask079.jpg 1 117 106 302 356
positive/with_mask080.jpg 0
positive/with_mask081.jpg 0
positive/with_mask082.jpg 1 160 166 160 195
positive/with_mask083.jpg 1 390 198 210 339
positive/with_mask084.jpg 0
positive/with_mask085.jpg 1 161 186 249 453
positive/with_mask086.jpg 1 296 247 240 339
positive/with_mask087.jpg 1 186 106 155 269
positive/with_mask088.jpg 1 269 131 223 279
positive/with_mask089.jpg 0
positive/with_mask090.jpg 1 127 142 199 243
positive/with_mask091.jpg 1 96 68 230 317
positive/with_mask092.jpg 1 469 198 320 396
positive/with_mask093.jpg 1 194 171 212 277
positive/with_mask094.jpg 1 124 27 159 179
positive/with_mask095.jpeg 1 232 106 97 153
positive/with_mask096.jpg 1 226 215 300 291
positive/with_mask097.JPG 1 70 90 456 416
positive/with_mask098.jpg 1 466 178 240 336
positive/with_mask099.jpg 1 302 203 453 538
positive/with_mask100.jpg 1 338 185 174 219
positive/with_mask101.jpg 1 109 43 269 334
positive/with_mask102.jpg 1 205 240 440 518
positive/with_mask103.jpg 1 120 243 634 524
positive/with_mask104.jpg 0
positive/with_mask105.jpg 0
positive/with_mask106.jpg 1 174 80 116 162
positive/with_mask107.jpg 0
positive/with_mask108.jpg 1 311 33 628 696
positive/with_mask109.jpg 1 316 94 398 512
positive/with_mask110.jpg 1 289 282 232 310
positive/with_mask111.jpg 0
positive/with_mask112.jpg 2 150 148 189 218 642 143 180 172
positive/with_mask113.jpg 0
positive/with_mask114.jpg 1 118 366 264 323
positive/with_mask115.jpg 1 226 260 224 309
positive/with_mask116.jpg 2 115 340 168 171 381 197 192 177
positive/with_mask117.jpg 1 217 95 185 213
positive/with_mask118.jpg 0
positive/with_mask119.jpeg 0
positive/with_mask120.jpg 1 258 229 306 439
positive/with_mask121.jpg 1 416 158 269 482
positive/with_mask122.jpg 1 126 118 165 176
positive/with_mask123.jpg 2 189 243 172 185 524 342 311 364
positive/with_mask124.jpg 0
positive/with_mask125.jpg 1 283 226 357 346
positive/with_mask126.jpg 1 14 4 532 455
positive/with_mask127.jpg 0
positive/with_mask128.jpg 0
positive/with_mask129.jpg 1 142 134 176 185
positive/with_mask130.jpg 0
positive/with_mask131.jpg 0
positive/with_mask132.jpeg 0
positive/with_mask133.jpg 1 378 214 466 483
positive/with_mask134.jpg 1 73 96 133 134
positive/with_mask135.jpg 1 281 345 416 421
positive/with_mask136.jpeg 1 260 278 350 368
positive/with_mask137.jpg 1 283 152 310 424
positive/with_mask138.jpg 1 306 206 408 538
positive/with_mask139.jpeg 1 85 129 642 626
positive/with_mask140.jpg 1 437 176 575 572
positive/with_mask141.jpg 1 145 190 333 440
positive/with_mask142.jpg 2 132 238 263 393 470 424 320 337
positive/with_mask143.jpg 1 83 66 783 566
positive/with_mask144.jpeg 1 76 74 164 165
positive/with_mask145.jpg 1 286 162 196 191
positive/with_mask146.jpg 0
positive/with_mask147.jpg 1 543 131 555 539
positive/with_mask148.jpg 1 163 174 358 418
positive/with_mask149.jpg 1 205 88 303 354
positive/with_mask150.jpg 1 401 149 251 293
positive/with_mask151.jpg 1 117 130 272 361
positive/with_mask152.jpg 1 161 79 201 226
positive/with_mask153.jpeg 1 342 148 220 295
positive/with_mask154.jpg 1 386 196 227 336
positive/with_mask155.jpg 1 333 155 402 457
positive/with_mask156.jpeg 0
positive/with_mask157.jpeg 1 710 224 324 384
positive/with_mask158.jpg 0
positive/with_mask159.jpg 1 363 247 427 480
positive/with_mask160.jpg 1 243 41 195 220
positive/with_mask161.png 1 70 14 332 223
positive/with_mask162.jpg 1 272 199 157 164
positive/with_mask163.jpg 0
positive/with_mask164.jpg 0
positive/with_mask165.jpeg 1 350 135 205 162
positive/with_mask166.jpg 1 277 70 278 227
positive/with_mask167.jpg 1 201 133 298 494
positive/with_mask168.jpg 1 302 155 269 344
positive/with_mask169.jpg 2 50 47 144 191 225 95 129 171
positive/with_mask170.jpg 0
positive/with_mask171.jpg 0
positive/with_mask172.jpg 2 142 294 255 419 407 306 308 449
positive/with_mask173.jpg 1 689 95 500 568
positive/with_mask174.jpeg 0
positive/with_mask175.jpg 0
positive/with_mask176.jpg 0
positive/with_mask177.jpg 1 236 126 238 301
positive/with_mask178.jpg 0
positive/with_mask179.jpg 1 262 259 458 473
positive/with_mask180.jpg 1 273 170 323 311
positive/with_mask181.jpg 1 420 204 261 268
positive/with_mask182.jpg 1 266 203 415 269
positive/with_mask183.jpg 1 359 113 139 151
positive/with_mask184.jpg 0
positive/with_mask185.jpg 1 269 67 173 198
positive/with_mask186.jpg 0
positive/with_mask187.jpg 0
positive/with_mask188.jpg 1 226 115 368 484
positive/with_mask189.jpg 0
positive/with_mask190.jpg 0
positive/with_mask191.jpg 0
positive/with_mask192.jpg 1 198 151 304 380
positive/with_mask193.jpg 1 197 63 258 305
positive/with_mask194.jpg 1 371 202 267 229
positive/with_mask195.jpg 0
positive/with_mask196.jpg 3 206 90 150 189 857 43 201 243 994 363 115 147
positive/with_mask197.jpg 3 6 95 324 424 399 118 348 396 818 63 339 402
positive/with_mask198.jpg 3 229 77 102 130 255 264 118 154 490 107 88 108
positive/with_mask199.jpg 2 398 208 226 265 578 84 193 215
positive/with_mask200.jpg 1 487 170 399 305
positive/with_mask201.jpg 1 664 181 625 571
positive/with_mask202.jpg 1 230 259 541 410
positive/with_mask203.jpg 1 218 57 276 327
positive/with_mask204.jpg 1 378 66 103 112
positive/with_mask205.jpg 1 95 12 327 259
positive/with_mask206.jpg 1 684 259 429 422
positive/with_mask207.jpg 1 137 125 541 442
positive/with_mask208.jpg 1 233 135 367 465
positive/with_mask209.jpg 1 54 52 186 258
positive/with_mask210.jpg 2 16 170 202 313 302 115 168 302
positive/with_mask211.jpg 0
positive/with_mask212.jpg 0
positive/with_mask213.jpg 1 157 111 449 616
positive/with_mask214.jpg 0
positive/with_mask215.jpg 1 170 159 251 308
positive/with_mask216.jpg 0
positive/with_mask217.jpeg 0
positive/with_mask218.jpg 1 688 131 271 290
positive/with_mask219.jpg 1 475 281 180 244
positive/with_mask220.jpg 1 194 47 371 398
positive/with_mask221.jpg 1 102 34 88 97
positive/with_mask222.jpg 1 478 191 354 400
positive/with_mask223.jpg 0
positive/with_mask224.jpg 2 59 239 299 389 452 154 287 428
positive/with_mask225.jpeg 0
positive/with_mask226.jpg 0
positive/with_mask227.jpg 1 611 119 259 354
positive/with_mask228.jpg 2 56 61 177 266 297 162 173 237
positive/with_mask229.jpeg 0
positive/with_mask230.jpg 1 149 123 492 609
positive/with_mask231.jpg 1 78 70 316 337
positive/with_mask232.jpg 1 274 63 185 229
positive/with_mask233.jpg 0
positive/with_mask234.jpg 0
positive/with_mask235.jpg 1 23 71 196 255
positive/with_mask236.jpg 1 34 50 258 265
positive/with_mask237.jpg 1 134 168 268 371
positive/with_mask238.jpg 1 329 96 158 237
positive/with_mask239.jpg 2 91 154 164 154 446 228 157 167
positive/with_mask240.jpg 0
positive/with_mask241.jpg 0
positive/with_mask242.jpg 1 41 170 197 369
positive/with_mask243.jpg 1 487 241 307 379
positive/with_mask244.jpg 0
positive/with_mask245.jpg 1 416 189 147 179
positive/with_mask246.jpg 0
positive/with_mask247.jpg 1 14 11 179 184
positive/with_mask248.png 1 400 79 87 88
positive/with_mask249.jpg 1 386 82 131 139
positive/with_mask250.jpg 1 366 167 236 237
positive/with_mask251.jpg 0
positive/with_mask252.jpg 1 394 118 383 422
positive/with_mask253.jpg 1 314 70 189 237
positive/with_mask254.jpg 2 48 219 179 190 317 250 176 235
positive/with_mask255.jpg 1 126 75 263 299
positive/with_mask256.jpg 1 430 181 172 258
positive/with_mask257.jpg 1 317 62 175 222
positive/with_mask258.jpg 1 130 86 262 313
positive/with_mask259.jpg 1 396 203 486 451
positive/with_mask260.jpg 1 362 111 336 404
positive/with_mask261.jpg 0
positive/with_mask262.jpg 1 309 90 223 165
positive/with_mask263.jpg 0
positive/with_mask264.jpg 1 470 168 356 341
positive/with_mask265.jpg 1 366 93 199 199
positive/with_mask266.jpg 1 32 17 130 152
positive/with_mask267.png 2 500 27 211 173 265 88 169 161
positive/with_mask268.jpg 0
positive/with_mask269.jpg 1 440 227 138 149
positive/with_mask270.png 0
positive/with_mask271.jpg 1 102 26 185 182
positive/with_mask272.jpg 1 508 63 252 212
positive/with_mask273.jpg 0
positive/with_mask274.jpg 0
positive/with_mask275.jpg 1 508 63 252 212
positive/with_mask276.jpg 1 843 147 352 444
positive/with_mask277.jpg 0
positive/with_mask278.jpg 0
positive/with_mask279.jpg 1 609 231 140 161
positive/with_mask280.jpg 1 621 128 70 99
positive/with_mask281.jpg 0
positive/with_mask282.jpg 0
positive/with_mask283.jpg 1 372 103 143 208
positive/with_mask284.jpg 0
positive/with_mask285.jpg 4 300 310 130 147 518 327 144 155 305 55 141 161 29 77 150 147
positive/with_mask286.jpg 1 473 316 207 199
positive/with_mask287.png 3 353 139 124 152 506 279 137 177 643 118 168 210
positive/with_mask288.jpg 0
positive/with_mask289.jpg 2 211 151 151 170 476 191 116 168
positive/with_mask290.jpg 1 112 53 182 196
positive/with_mask291.jpg 1 24 35 120 140
positive/with_mask292.jpg 0
positive/with_mask293.jpg 2 226 107 65 69 18 56 84 75
positive/with_mask294.jpg 0
positive/with_mask295.jpg 0
positive/with_mask296.jpg 1 251 220 476 454
positive/with_mask297.jpg 0
positive/with_mask298.jpg 0
positive/with_mask299.jpg 2 163 120 61 63 497 169 34 39
positive/with_mask300.jpg 2 284 100 129 119 450 125 92 100
positive/with_mask301.jpg 0
positive/with_mask302.jpg 1 13 25 121 160
positive/with_mask303.jpg 0
positive/with_mask304.jpg 0
positive/with_mask305.jpg 1 172 55 98 97
positive/with_mask306.jpg 0
positive/with_mask307.jpg 1 104 63 496 496
positive/with_mask308.jpg 0
positive/with_mask309.jpg 1 44 90 556 469
positive/with_mask310.jpg 0
positive/with_mask311.jpg 1 257 32 97 106
positive/with_mask312.jpg 1 550 235 306 295
positive/with_mask313.jpg 1 236 27 232 250
positive/with_mask314.jpg 5 363 214 129 145 614 100 87 106 89 195 72 110 210 99 106 120 789 212 84 102
positive/with_mask315.jpg 0
positive/with_mask316.jpg 0
positive/with_mask317.jpg 1 59 39 229 266
positive/with_mask318.jpg 3 338 177 148 141 514 148 129 124 126 112 104 146
positive/with_mask319.jpg 1 212 77 282 309
positive/with_mask320.jpg 1 130 69 615 679
positive/with_mask321.jpg 1 234 134 405 433
positive/with_mask322.jpg 1 222 337 308 331
positive/with_mask323.jpg 1 541 192 153 251
positive/with_mask324.jpg 1 266 95 228 317
positive/with_mask325.jpg 1 401 191 297 433
positive/with_mask326.jpg 2 232 128 97 141 456 165 115 138
positive/with_mask327.jpg 1 534 452 244 266
positive/with_mask328.jpg 1 113 101 282 289
positive/with_mask329.jpg 1 343 182 315 445
positive/with_mask330.jpg 1 232 87 746 663
positive/with_mask331.jpg 1 857 153 314 335
positive/with_mask332.jpg 1 537 32 279 263
positive/with_mask333.jpg 0
positive/with_mask334.png 1 410 184 204 223
positive/with_mask335.jpg 1 37 186 349 354
positive/with_mask336.jpg 1 529 267 281 406
positive/with_mask337.jpg 1 82 9 407 310
positive/with_mask338.jpg 4 181 73 74 81 325 111 81 85 563 67 136 114 52 149 61 70
positive/with_mask339.jpg 1 420 27 218 236
positive/with_mask340.jpg 0
positive/with_mask341.jpg 3 622 310 148 209 75 351 186 182 446 290 111 122
positive/with_mask342.jpg 1 452 235 340 404
positive/with_mask343.jpg 1 537 241 159 258
positive/with_mask344.jpg 1 598 232 131 151
positive/with_mask345.jpg 0
positive/with_mask346.jpg 1 94 14 311 315
positive/with_mask347.jpg 1 249 44 167 220
positive/with_mask348.jpg 1 342 81 144 203
positive/with_mask349.jpg 5 622 121 43 72 322 177 89 106 668 114 117 119 1241 229 177 151 138 277 80 101
positive/with_mask350.jpg 1 253 158 197 290
positive/with_mask351.jpg 1 41 276 221 188
positive/with_mask352.jpg 1 592 68 443 509
positive/with_mask353.jpg 2 101 229 180 222 257 134 168 204
positive/with_mask354.jpg 4 29 32 95 96 224 137 78 94 214 43 64 69 417 71 73 87
positive/with_mask355.jpg 1 168 256 311 309
positive/with_mask356.png 1 563 147 94 124
positive/with_mask357.jpeg 1 823 257 247 383
positive/with_mask358.jpg 2 684 235 114 164 925 222 145 185
positive/with_mask359.jpg 1 180 193 234 326
positive/with_mask360.JPG 0
positive/with_mask361.jpg 1 429 142 245 379
positive/with_mask362.jpg 2 162 83 145 172 613 123 193 204
positive/with_mask363.jpg 1 156 106 100 162
positive/with_mask364.jpg 1 431 195 357 470
positive/with_mask365.jpg 1 209 84 286 303
positive/with_mask366.jpg 0
positive/with_mask367.jpg 1 255 43 314 373
positive/with_mask368.jpg 4 302 188 97 109 135 242 116 99 671 163 128 136 983 167 124 135
positive/with_mask369.jpg 1 128 23 480 358
positive/with_mask370.jpg 0
positive/with_mask371.jpg 2 286 192 70 80 433 159 85 88
positive/with_mask372.jpg 1 477 337 359 400
positive/with_mask373.jpg 1 433 188 196 243
positive/with_mask374.jpg 1 242 180 127 158
positive/with_mask375.jpg 2 155 119 69 76 264 57 62 56
positive/with_mask376.jpg 4 826 39 56 91 926 15 69 101 119 483 82 87 436 603 81 92
positive/with_mask377.jpg 1 658 175 563 576
positive/with_mask378.jpeg 1 350 63 282 360
positive/with_mask379.jpg 1 667 77 132 210
positive/with_mask380.jpg 1 510 144 181 201
positive/with_mask381.jpg 1 173 275 518 70
positive/with_mask382.jpg 1 120 115 178 212
positive/with_mask383.png 1 218 216 248 307
positive/with_mask384.jpg 5 347 303 99 117 842 243 116 120 1158 244 108 114 551 181 73 66 356 107 84 88
positive/with_mask385.jpg 1 26 18 336 343
positive/with_mask386.jpg 2 218 137 84 69 470 50 50 33
positive/with_mask387.jpg 1 107 91 382 354
positive/with_mask388.jpg 1 119 30 217 283
positive/with_mask389.jpg 1 415 221 407 426
positive/with_mask390.jpg 3 84 101 83 118 650 99 96 118 274 153 93 99
positive/with_mask391.jpg 0
positive/with_mask392.jpg 1 220 227 469 526
positive/with_mask393.jpg 0
positive/with_mask394.jpg 1 481 219 173 192
positive/with_mask395.jpg 1 176 22 435 429
positive/with_mask396.jpg 1 423 138 109 160
positive/with_mask397.jpg 1 322 82 229 309
positive/with_mask398.jpg 1 342 63 83 145
positive/with_mask399.jpg 1 236 32 230 324
positive/with_mask400.jpg 1 385 255 323 407
positive/with_mask401.jpg 3 75 81 100 98 226 127 93 87 364 119 98 87
positive/with_mask402.jpg 0
positive/with_mask403.jpg 1 342 154 162 180
positive/with_mask404.jpg 1 225 75 548 462
positive/with_mask405.jpg 0
positive/with_mask406.jpg 1 340 135 87 100
positive/with_mask407.jpg 1 342 142 180 185
positive/with_mask408.jpg 1 425 107 121 148
positive/with_mask409.jpg 1 494 221 149 177
positive/with_mask410.jpg 1 300 66 80 101
positive/with_mask411.jpg 1 841 323 88 104
positive/with_mask412.jpg 1 1206 168 254 360
positive/with_mask413.jpg 0
positive/with_mask414.jpg 1 128 201 132 117
positive/with_mask415.jpg 1 320 86 234 323
positive/with_mask416.jpg 1 367 112 159 201
positive/with_mask417.jpg 1 490 275 36 38
positive/with_mask418.jpg 4 277 52 37 43 319 155 36 38 88 87 41 44 542 46 55 47
positive/with_mask419.jpg 0
positive/with_mask420.jpg 1 330 133 100 154
positive/with_mask421.jpeg 1 854 251 224 365
positive/with_mask422.jpg 0
positive/with_mask423.jpg 0
positive/with_mask424.jpg 1 147 62 79 86
positive/with_mask425.jpg 1 308 148 206 285
positive/with_mask426.jpg 0
positive/with_mask427.jpg 1 490 251 266 350
positive/with_mask428.jpg 0
positive/with_mask429.jpg 5 263 51 51 50 95 79 31 52 237 63 21 31 314 145 47 41 541 43 52 47
positive/with_mask430.jpg 1 326 84 200 204
positive/with_mask431.JPG 1 724 276 285 385
positive/with_mask432.jpg 1 222 71 326 448
positive/with_mask433.png 1 139 180 332 415
positive/with_mask434.jpg 1 182 227 168 217
positive/with_mask435.jpg 1 624 194 342 385
positive/with_mask436.jpg 1 407 47 385 380
positive/with_mask437.jpg 1 209 67 93 96
positive/with_mask438.jpg 1 346 139 286 246
positive/with_mask439.jpg 0
positive/with_mask440.jpg 0
positive/with_mask441.jpg 1 878 166 569 523
positive/with_mask442.jpg 1 333 212 521 538
positive/with_mask443.jpg 1 102 94 153 136
positive/with_mask444.jpg 0
positive/with_mask445.jpg 1 249 124 327 355
positive/with_mask446.jpg 2 61 87 183 183 382 86 197 197
positive/with_mask447.jpg 3 118 83 63 63 233 76 60 65 428 111 55 59
positive/with_mask448.jpg 0
positive/with_mask449.jpg 0
positive/with_mask450.jpg 0
positive/with_mask451.jpg 0
positive/with_mask452.jpg 0
positive/with_mask453.jpg 0
positive/with_mask454.jpg 0
positive/with_mask455.jpg 0
positive/with_mask456.jpg 0
positive/with_mask457.jpg 0
positive/with_mask458.jpg 0
positive/with_mask459.jpg 0
positive/with_mask460.jpg 0
positive/with_mask461.jpg 0
positive/with_mask462.jpg 0
positive/with_mask463.jpg 0
positive/with_mask464.jpg 0
positive/with_mask465.jpg 0
positive/with_mask466.jpg 0
positive/with_mask467.jpg 0
positive/with_mask468.jpg 0
positive/with_mask469.jpg 0
positive/with_mask470.jpg 0
positive/with_mask471.jpg 0
positive/with_mask472.jpg 0
positive/with_mask473.jpg 0
positive/with_mask474.jpg 0
positive/with_mask475.jpg 0
positive/with_mask476.jpg 0
positive/with_mask477.jpg 0
positive/with_mask478.jpg 0
positive/with_mask479.jpg 0
positive/with_mask480.jpg 0
positive/with_mask481.jpg 0
positive/with_mask482.jpg 0
positive/with_mask483.jpg 0
positive/with_mask484.jpg 0
positive/with_mask485.jpg 0
positive/with_mask486.jpg 0
positive/with_mask487.jpg 0
positive/with_mask488.jpg 0
positive/with_mask489.jpg 1 24 7 76 88
positive/with_mask490.jpg 0
positive/with_mask491.jpg 0
positive/with_mask492.jpg 0
positive/with_mask493.jpg 0
positive/with_mask494.jpg 0
positive/with_mask495.jpg 0
positive/with_mask496.jpg 0
positive/with_mask497.jpg 0
positive/with_mask498.jpg 0
positive/with_mask499.jpg 0
positive/with_mask500.jpg 0
positive/with_mask501.jpg 0
positive/with_mask502.jpg 0
positive/with_mask503.jpg 0
positive/with_mask504.jpg 0
positive/with_mask505.jpg 0
positive/with_mask506.jpg 0
positive/with_mask507.jpg 0
positive/with_mask508.jpg 0
positive/with_mask509.jpg 0
positive/with_mask510.jpg 0
positive/with_mask511.jpg 0
positive/with_mask512.jpg 0
positive/with_mask513.jpg 0
positive/with_mask514.jpg 0
positive/with_mask515.jpg 0
positive/with_mask516.jpg 0
positive/with_mask517.jpg 0
positive/with_mask518.jpg 0
positive/with_mask519.jpg 0
positive/with_mask520.jpg 0
positive/with_mask521.jpg 0
positive/with_mask522.jpg 0
positive/with_mask523.jpg 0
positive/with_mask524.jpg 0
positive/with_mask525.jpg 0
positive/with_mask526.jpg 0
positive/with_mask527.jpg 0
positive/with_mask528.jpg 0
positive/with_mask529.jpg 0
positive/with_mask530.jpg 0
positive/with_mask531.jpg 0
positive/with_mask532.jpg 0
positive/with_mask533.jpg 0
positive/with_mask534.jpg 0
positive/with_mask535.jpg 0
positive/with_mask536.jpg 0
positive/with_mask537.jpg 0
positive/with_mask538.jpg 0
positive/with_mask539.jpg 0
positive/with_mask540.jpg 0
positive/with_mask541.jpg 0
positive/with_mask542.jpg 0
positive/with_mask543.jpg 0
positive/with_mask544.jpg 0
positive/with_mask545.jpg 0
positive/with_mask546.jpg 0
positive/with_mask547.jpg 0
positive/with_mask548.jpg 0
positive/with_mask549.jpg 0
positive/with_mask550.jpg 0
positive/with_mask551.jpg 0
positive/with_mask552.jpg 0
positive/with_mask553.jpg 0
positive/with_mask554.jpg 0
positive/with_mask555.jpg 0
positive/with_mask556.jpg 0
positive/with_mask557.jpg 0
positive/with_mask558.jpg 0
positive/with_mask559.jpg 0
positive/with_mask560.jpg 0
positive/with_mask561.jpg 0
positive/with_mask562.jpg 0
positive/with_mask563.jpg 0
positive/with_mask564.jpg 0
positive/with_mask565.jpg 0
positive/with_mask566.jpg 0
positive/with_mask567.jpg 0
positive/with_mask568.jpg 0
positive/with_mask569.jpg 0
positive/with_mask570.jpg 0
